,0,1
6225,622,20
6226,622,13
6227,622,10
6228,622,16
6229,622,44
6230,623,3
6231,623,4
6232,623,1
6233,623,7
6234,623,25
6235,623,22
6236,623,27
6237,623,23
6238,623,26
6239,623,12
6240,624,3
6241,624,4
6242,624,1
6243,624,25
6244,624,17
6245,624,22
6246,624,23
6247,624,24
6248,624,20
6249,624,26
6250,625,3
6251,625,4
6252,625,7
6253,625,25
6254,625,1
6255,625,17
6256,625,0
6257,625,22
6258,625,27
6259,625,23
6260,626,3
6261,626,4
6262,626,7
6263,626,0
6264,626,27
6265,626,6
6266,626,10
6267,626,9
6268,626,2
6269,626,12
6270,627,1
6271,627,4
6272,627,0
6273,627,7
6274,627,27
6275,627,2
6276,627,32
6277,627,19
6278,627,9
6279,627,30
6280,628,0
6281,628,10
6282,628,12
6283,628,6
6284,628,16
6285,628,28
6286,628,32
6287,628,19
6288,628,21
6289,628,44
6290,629,4
6291,629,10
6292,629,27
6293,629,32
6294,629,37
6295,629,9
6296,629,12
6297,629,44
6298,629,13
6299,629,6
6300,630,15
6301,630,45
6302,630,3
6303,630,5
6304,630,4
6305,630,25
6306,630,10
6307,630,46
6308,630,2
6309,630,37
6310,631,3
6311,631,4
6312,631,25
6313,631,27
6314,631,26
6315,631,31
6316,631,6
6317,631,9
6318,631,10
6319,631,57
6320,632,0
6321,632,3
6322,632,30
6323,632,4
6324,632,16
6325,632,15
6326,632,25
6327,632,10
6328,632,1
6329,632,7
6330,633,4
6331,633,25
6332,633,22
6333,633,27
6334,633,0
6335,633,31
6336,633,6
6337,633,10
6338,633,9
6339,633,32
6340,634,25
6341,634,1
6342,634,17
6343,634,22
6344,634,27
6345,634,2
6346,634,12
6347,634,31
6348,634,59
6349,634,13
6350,635,25
6351,635,1
6352,635,17
6353,635,22
6354,635,23
6355,635,24
6356,635,26
6357,635,20
6358,635,9
6359,635,0
6360,636,0
6361,636,30
6362,636,7
6363,636,17
6364,636,22
6365,636,37
6366,636,23
6367,636,24
6368,636,26
6369,636,15
6370,637,3
6371,637,25
6372,637,1
6373,637,7
6374,637,17
6375,637,22
6376,637,27
6377,637,23
6378,637,24
6379,637,26
6380,638,3
6381,638,24
6382,638,0
6383,638,12
6384,638,10
6385,638,13
6386,638,9
6387,638,31
6388,638,6
6389,638,44
6390,639,29
6391,639,0
6392,639,16
6393,639,30
6394,639,19
6395,639,15
6396,639,5
6397,639,3
6398,639,145
6399,639,45
6400,640,3
6401,640,25
6402,640,0
6403,640,1
6404,640,32
6405,640,15
6406,640,45
6407,640,44
6408,640,17
6409,640,27
6410,641,9
6411,641,0
6412,641,10
6413,641,32
6414,641,44
6415,641,49
6416,641,21
6417,641,16
6418,641,42
6419,641,45
6420,642,25
6421,642,4
6422,642,7
6423,642,10
6424,642,45
6425,642,9
6426,642,15
6427,642,12
6428,642,13
6429,642,31
6430,643,0
6431,643,30
6432,643,16
6433,643,19
6434,643,3
6435,643,4
6436,643,45
6437,643,10
6438,643,1
6439,643,37
6440,644,3
6441,644,25
6442,644,4
6443,644,7
6444,644,17
6445,644,22
6446,644,10
6447,644,23
6448,644,24
6449,644,45
6450,645,3
6451,645,1
6452,645,25
6453,645,17
6454,645,22
6455,645,4
6456,645,23
6457,645,24
6458,645,26
6459,645,20
6460,646,3
6461,646,4
6462,646,23
6463,646,24
6464,646,15
6465,646,37
6466,646,44
6467,646,27
6468,646,9
6469,646,39
6470,647,27
6471,647,0
6472,647,9
6473,647,21
6474,647,28
6475,647,2
6476,647,16
6477,647,15
6478,647,54
6479,647,42
6480,648,3
6481,648,25
6482,648,1
6483,648,4
6484,648,0
6485,648,17
6486,648,22
6487,648,23
6488,648,26
6489,648,24
6490,649,3
6491,649,4
6492,649,25
6493,649,1
6494,649,16
6495,649,19
6496,649,10
6497,649,22
6498,649,45
6499,649,24
6500,650,3
6501,650,24
6502,650,4
6503,650,7
6504,650,0
6505,650,10
6506,650,27
6507,650,2
6508,650,9
6509,650,16
6510,651,1
6511,651,7
6512,651,17
6513,651,22
6514,651,24
6515,651,23
6516,651,56
6517,651,26
6518,651,20
6519,651,27
6520,652,27
6521,652,0
6522,652,10
6523,652,44
6524,652,32
6525,652,16
6526,652,21
6527,652,8
6528,652,14
6529,652,47
6530,653,3
6531,653,7
6532,653,0
6533,653,27
6534,653,16
6535,653,45
6536,653,9
6537,653,37
6538,653,44
6539,653,15
6540,654,3
6541,654,4
6542,654,25
6543,654,45
6544,654,1
6545,654,10
6546,654,17
6547,654,7
6548,654,22
6549,654,24
6550,655,3
6551,655,25
6552,655,0
6553,655,22
6554,655,23
6555,655,27
6556,655,24
6557,655,26
6558,655,20
6559,655,12
6560,656,24
6561,656,6
6562,656,10
6563,656,9
6564,656,32
6565,656,57
6566,656,2
6567,656,21
6568,656,59
6569,656,37
6570,657,3
6571,657,1
6572,657,25
6573,657,17
6574,657,22
6575,657,23
6576,657,26
6577,657,20
6578,657,24
6579,657,6
6580,658,3
6581,658,1
6582,658,4
6583,658,2
6584,658,17
6585,658,37
6586,658,22
6587,658,7
6588,658,23
6589,658,26
6590,659,30
6591,659,3
6592,659,1
6593,659,4
6594,659,15
6595,659,25
6596,659,2
6597,659,17
6598,659,45
6599,659,22
6600,660,1
6601,660,3
6602,660,4
6603,660,17
6604,660,19
6605,660,22
6606,660,25
6607,660,23
6608,660,20
6609,660,24
6610,661,1
6611,661,10
6612,661,17
6613,661,22
6614,661,23
6615,661,32
6616,661,24
6617,661,26
6618,661,20
6619,661,15
6620,662,25
6621,662,4
6622,662,1
6623,662,7
6624,662,17
6625,662,22
6626,662,23
6627,662,26
6628,662,20
6629,662,16
6630,663,0
6631,663,3
6632,663,4
6633,663,25
6634,663,1
6635,663,7
6636,663,30
6637,663,17
6638,663,22
6639,663,24
6640,664,3
6641,664,25
6642,664,1
6643,664,17
6644,664,22
6645,664,23
6646,664,0
6647,664,24
6648,664,26
6649,664,20
6650,665,3
6651,665,1
6652,665,17
6653,665,25
6654,665,4
6655,665,22
6656,665,23
6657,665,24
6658,665,26
6659,665,20
6660,666,3
6661,666,4
6662,666,25
6663,666,1
6664,666,7
6665,666,17
6666,666,0
6667,666,22
6668,666,23
6669,666,26
6670,667,3
6671,667,15
6672,667,4
6673,667,25
6674,667,1
6675,667,45
6676,667,7
6677,667,10
6678,667,17
6679,667,37
6680,668,3
6681,668,25
6682,668,45
6683,668,4
6684,668,10
6685,668,21
6686,668,7
6687,668,32
6688,668,56
6689,668,39
6690,669,25
6691,669,4
6692,669,1
6693,669,17
6694,669,22
6695,669,23
6696,669,26
6697,669,20
6698,669,12
6699,669,13
6700,670,1
6701,670,17
6702,670,3
6703,670,22
6704,670,25
6705,670,4
6706,670,2
6707,670,30
6708,670,15
6709,670,7
6710,671,0
6711,671,16
6712,671,4
6713,671,1
6714,671,19
6715,671,25
6716,671,17
6717,671,7
6718,671,22
6719,671,30
6720,672,3
6721,672,4
6722,672,25
6723,672,1
6724,672,7
6725,672,17
6726,672,22
6727,672,23
6728,672,24
6729,672,26
6730,673,25
6731,673,1
6732,673,27
6733,673,17
6734,673,22
6735,673,0
6736,673,23
6737,673,24
6738,673,26
6739,673,20
6740,674,3
6741,674,0
6742,674,4
6743,674,25
6744,674,1
6745,674,30
6746,674,7
6747,674,16
6748,674,10
6749,674,15
6750,675,3
6751,675,4
6752,675,25
6753,675,1
6754,675,27
6755,675,17
6756,675,22
6757,675,23
6758,675,24
6759,675,13
6760,676,3
6761,676,1
6762,676,2
6763,676,25
6764,676,29
6765,676,4
6766,676,17
6767,676,22
6768,676,45
6769,676,24
6770,677,0
6771,677,3
6772,677,4
6773,677,30
6774,677,25
6775,677,16
6776,677,1
6777,677,29
6778,677,19
6779,677,15
6780,678,1
6781,678,3
6782,678,25
6783,678,17
6784,678,22
6785,678,4
6786,678,23
6787,678,7
6788,678,20
6789,678,26
6790,679,0
6791,679,16
6792,679,19
6793,679,29
6794,679,3
6795,679,1
6796,679,30
6797,679,4
6798,679,15
6799,679,25
6800,680,0
6801,680,3
6802,680,16
6803,680,25
6804,680,19
6805,680,4
6806,680,10
6807,680,45
6808,680,1
6809,680,29
6810,681,3
6811,681,1
6812,681,17
6813,681,4
6814,681,22
6815,681,23
6816,681,26
6817,681,7
6818,681,20
6819,681,24
6820,682,25
6821,682,1
6822,682,16
6823,682,19
6824,682,17
6825,682,22
6826,682,23
6827,682,24
6828,682,27
6829,682,56
6830,683,7
6831,683,17
6832,683,22
6833,683,10
6834,683,23
6835,683,24
6836,683,26
6837,683,20
6838,683,45
6839,683,9
6840,684,3
6841,684,4
6842,684,7
6843,684,25
6844,684,16
6845,684,1
6846,684,15
6847,684,19
6848,684,30
6849,684,10
6850,685,0
6851,685,3
6852,685,16
6853,685,15
6854,685,45
6855,685,19
6856,685,10
6857,685,4
6858,685,1
6859,685,7
6860,686,3
6861,686,24
6862,686,25
6863,686,4
6864,686,7
6865,686,0
6866,686,27
6867,686,9
6868,686,6
6869,686,13
6870,687,4
6871,687,26
6872,687,24
6873,687,13
6874,687,0
6875,687,28
6876,687,10
6877,687,44
6878,687,49
6879,687,32
6880,688,3
6881,688,25
6882,688,4
6883,688,24
6884,688,7
6885,688,27
6886,688,15
6887,688,12
6888,688,30
6889,688,13
6890,689,3
6891,689,4
6892,689,1
6893,689,25
6894,689,7
6895,689,17
6896,689,22
6897,689,23
6898,689,26
6899,689,27
6900,690,1
6901,690,17
6902,690,22
6903,690,23
6904,690,20
6905,690,26
6906,690,24
6907,690,3
6908,690,25
6909,690,4
6910,691,3
6911,691,4
6912,691,7
6913,691,25
6914,691,1
6915,691,27
6916,691,17
6917,691,22
6918,691,23
6919,691,12
6920,692,3
6921,692,4
6922,692,1
6923,692,25
6924,692,7
6925,692,17
6926,692,22
6927,692,23
6928,692,24
6929,692,27
6930,693,3
6931,693,25
6932,693,20
6933,693,0
6934,693,12
6935,693,13
6936,693,31
6937,693,32
6938,693,16
6939,693,28
6940,694,17
6941,694,23
6942,694,26
6943,694,20
6944,694,13
6945,694,9
6946,694,15
6947,694,2
6948,694,28
6949,694,8
6950,695,3
6951,695,4
6952,695,25
6953,695,1
6954,695,7
6955,695,17
6956,695,22
6957,695,10
6958,695,23
6959,695,24
6960,696,30
6961,696,1
6962,696,17
6963,696,22
6964,696,23
6965,696,24
6966,696,26
6967,696,20
6968,696,2
6969,696,44
6970,697,25
6971,697,1
6972,697,27
6973,697,12
6974,697,17
6975,697,22
6976,697,23
6977,697,24
6978,697,0
6979,697,20
6980,698,1
6981,698,17
6982,698,12
6983,698,23
6984,698,26
6985,698,24
6986,698,20
6987,698,32
6988,698,0
6989,698,6
6990,699,0
6991,699,16
6992,699,3
6993,699,19
6994,699,4
6995,699,30
6996,699,1
6997,699,25
6998,699,15
6999,699,7
7000,700,30
7001,700,19
7002,700,3
7003,700,25
7004,700,1
7005,700,10
7006,700,4
7007,700,37
7008,700,17
7009,700,21
7010,701,3
7011,701,25
7012,701,1
7013,701,27
7014,701,17
7015,701,22
7016,701,23
7017,701,26
7018,701,20
7019,701,24
7020,702,4
7021,702,7
7022,702,25
7023,702,1
7024,702,27
7025,702,17
7026,702,22
7027,702,12
7028,702,13
7029,702,23
7030,703,0
7031,703,3
7032,703,16
7033,703,25
7034,703,1
7035,703,19
7036,703,4
7037,703,17
7038,703,22
7039,703,23
7040,704,0
7041,704,1
7042,704,3
7043,704,25
7044,704,17
7045,704,22
7046,704,23
7047,704,24
7048,704,20
7049,704,26
7050,705,7
7051,705,25
7052,705,1
7053,705,17
7054,705,22
7055,705,27
7056,705,23
7057,705,26
7058,705,20
7059,705,0
7060,706,3
7061,706,25
7062,706,4
7063,706,1
7064,706,7
7065,706,17
7066,706,22
7067,706,23
7068,706,24
7069,706,26
7070,707,4
7071,707,7
7072,707,25
7073,707,1
7074,707,27
7075,707,17
7076,707,22
7077,707,23
7078,707,24
7079,707,0
7080,708,4
7081,708,1
7082,708,25
7083,708,17
7084,708,23
7085,708,26
7086,708,24
7087,708,20
7088,708,27
7089,708,12
7090,709,3
7091,709,24
7092,709,57
7093,709,0
7094,709,28
7095,709,44
7096,709,10
7097,709,32
7098,709,49
7099,709,18
7100,710,3
7101,710,4
7102,710,1
7103,710,0
7104,710,17
7105,710,22
7106,710,23
7107,710,24
7108,710,26
7109,710,20
7110,711,4
7111,711,24
7112,711,0
7113,711,45
7114,711,14
7115,711,2
7116,711,8
7117,711,16
7118,711,15
7119,711,137
7120,712,3
7121,712,4
7122,712,1
7123,712,25
7124,712,30
7125,712,7
7126,712,15
7127,712,17
7128,712,22
7129,712,23
7130,713,3
7131,713,24
7132,713,4
7133,713,7
7134,713,27
7135,713,0
7136,713,6
7137,713,12
7138,713,13
7139,713,9
7140,714,20
7141,714,26
7142,714,24
7143,714,10
7144,714,0
7145,714,32
7146,714,21
7147,714,47
7148,714,37
7149,714,42
7150,715,1
7151,715,0
7152,715,17
7153,715,22
7154,715,23
7155,715,24
7156,715,26
7157,715,20
7158,715,15
7159,715,21
7160,716,3
7161,716,4
7162,716,7
7163,716,25
7164,716,1
7165,716,27
7166,716,17
7167,716,22
7168,716,23
7169,716,26
7170,717,27
7171,717,12
7172,717,13
7173,717,10
7174,717,0
7175,717,32
7176,717,44
7177,717,49
7178,717,42
7179,717,137
7180,718,3
7181,718,25
7182,718,27
7183,718,0
7184,718,12
7185,718,13
7186,718,31
7187,718,57
7188,718,59
7189,718,45
7190,719,0
7191,719,3
7192,719,4
7193,719,16
7194,719,25
7195,719,15
7196,719,1
7197,719,19
7198,719,7
7199,719,17
7200,720,25
7201,720,1
7202,720,17
7203,720,22
7204,720,23
7205,720,24
7206,720,26
7207,720,20
7208,720,13
7209,720,10
7210,721,0
7211,721,16
7212,721,30
7213,721,19
7214,721,15
7215,721,4
7216,721,25
7217,721,1
7218,721,45
7219,721,10
7220,722,3
7221,722,25
7222,722,4
7223,722,0
7224,722,7
7225,722,26
7226,722,20
7227,722,24
7228,722,32
7229,722,30
7230,723,3
7231,723,4
7232,723,25
7233,723,1
7234,723,27
7235,723,0
7236,723,17
7237,723,22
7238,723,23
7239,723,24
7240,724,3
7241,724,4
7242,724,19
7243,724,25
7244,724,1
7245,724,7
7246,724,17
7247,724,22
7248,724,10
7249,724,23
7250,725,3
7251,725,7
7252,725,31
7253,725,0
7254,725,6
7255,725,9
7256,725,57
7257,725,32
7258,725,28
7259,725,49
7260,726,3
7261,726,4
7262,726,1
7263,726,7
7264,726,25
7265,726,0
7266,726,17
7267,726,22
7268,726,23
7269,726,12
7270,727,3
7271,727,4
7272,727,7
7273,727,25
7274,727,27
7275,727,23
7276,727,24
7277,727,0
7278,727,26
7279,727,10
7280,728,0
7281,728,30
7282,728,29
7283,728,16
7284,728,19
7285,728,15
7286,728,3
7287,728,45
7288,728,4
7289,728,25
7290,729,3
7291,729,4
7292,729,25
7293,729,1
7294,729,7
7295,729,17
7296,729,22
7297,729,23
7298,729,27
7299,729,26
7300,730,6
7301,730,9
7302,730,10
7303,730,57
7304,730,44
7305,730,32
7306,730,49
7307,730,21
7308,730,2
7309,730,19
7310,731,25
7311,731,4
7312,731,1
7313,731,7
7314,731,37
7315,731,21
7316,731,17
7317,731,32
7318,731,24
7319,731,22
7320,732,4
7321,732,25
7322,732,1
7323,732,17
7324,732,22
7325,732,0
7326,732,23
7327,732,24
7328,732,26
7329,732,20
7330,733,0
7331,733,3
7332,733,4
7333,733,25
7334,733,30
7335,733,1
7336,733,7
7337,733,15
7338,733,10
7339,733,17
7340,734,25
7341,734,1
7342,734,13
7343,734,17
7344,734,22
7345,734,23
7346,734,24
7347,734,26
7348,734,20
7349,734,9
7350,735,1
7351,735,25
7352,735,17
7353,735,22
7354,735,23
7355,735,26
7356,735,20
7357,735,12
7358,735,6
7359,735,57
7360,736,7
7361,736,1
7362,736,0
7363,736,10
7364,736,17
7365,736,22
7366,736,27
7367,736,23
7368,736,24
7369,736,26
7370,737,3
7371,737,4
7372,737,17
7373,737,25
7374,737,22
7375,737,20
7376,737,26
7377,737,24
7378,737,12
7379,737,6
7380,738,3
7381,738,12
7382,738,9
7383,738,32
7384,738,44
7385,738,49
7386,738,8
7387,738,42
7388,738,59
7389,738,56
7390,739,4
7391,739,25
7392,739,12
7393,739,0
7394,739,57
7395,739,2
7396,739,21
7397,739,16
7398,739,49
7399,739,8
7400,740,3
7401,740,24
7402,740,4
7403,740,25
7404,740,7
7405,740,12
7406,740,27
7407,740,13
7408,740,31
7409,740,9
7410,741,3
7411,741,4
7412,741,25
7413,741,0
7414,741,12
7415,741,13
7416,741,6
7417,741,31
7418,741,9
7419,741,57
7420,742,3
7421,742,17
7422,742,22
7423,742,23
7424,742,24
7425,742,4
7426,742,20
7427,742,26
7428,742,25
7429,742,7
7430,743,3
7431,743,1
7432,743,4
7433,743,17
7434,743,22
7435,743,7
7436,743,23
7437,743,25
7438,743,26
7439,743,24
7440,744,3
7441,744,0
7442,744,25
7443,744,4
7444,744,10
7445,744,1
7446,744,7
7447,744,32
7448,744,37
7449,744,21
7450,745,25
7451,745,27
7452,745,9
7453,745,0
7454,745,10
7455,745,32
7456,745,44
7457,745,2
7458,745,54
7459,745,21
7460,746,3
7461,746,7
7462,746,25
7463,746,17
7464,746,22
7465,746,23
7466,746,27
7467,746,26
7468,746,20
7469,746,24
7470,747,4
7471,747,25
7472,747,1
7473,747,15
7474,747,7
7475,747,10
7476,747,45
7477,747,17
7478,747,22
7479,747,23
7480,748,1
7481,748,13
7482,748,17
7483,748,22
7484,748,23
7485,748,26
7486,748,20
7487,748,24
7488,748,10
7489,748,28
7490,749,27
7491,749,0
7492,749,6
7493,749,57
7494,749,32
7495,749,49
7496,749,21
7497,749,2
7498,749,37
7499,749,16
7500,750,32
7501,750,16
7502,750,27
7503,750,21
7504,750,19
7505,750,44
7506,750,12
7507,750,13
7508,750,31
7509,750,6
7510,751,4
7511,751,25
7512,751,1
7513,751,0
7514,751,17
7515,751,22
7516,751,23
7517,751,24
7518,751,26
7519,751,20
7520,752,0
7521,752,29
7522,752,16
7523,752,30
7524,752,19
7525,752,3
7526,752,15
7527,752,4
7528,752,25
7529,752,1
7530,753,0
7531,753,25
7532,753,1
7533,753,4
7534,753,23
7535,753,24
7536,753,26
7537,753,30
7538,753,16
7539,753,10
7540,754,3
7541,754,30
7542,754,27
7543,754,32
7544,754,45
7545,754,12
7546,754,37
7547,754,21
7548,754,13
7549,754,6
7550,755,4
7551,755,25
7552,755,1
7553,755,17
7554,755,22
7555,755,23
7556,755,26
7557,755,20
7558,755,32
7559,755,6
7560,756,1
7561,756,4
7562,756,17
7563,756,22
7564,756,7
7565,756,23
7566,756,20
7567,756,26
7568,756,24
7569,756,0
7570,757,3
7571,757,25
7572,757,1
7573,757,4
7574,757,17
7575,757,10
7576,757,16
7577,757,2
7578,757,22
7579,757,23
7580,758,4
7581,758,12
7582,758,15
7583,758,6
7584,758,30
7585,758,28
7586,758,14
7587,758,41
7588,758,114
7589,758,54
7590,759,25
7591,759,0
7592,759,7
7593,759,1
7594,759,17
7595,759,22
7596,759,30
7597,759,23
7598,759,16
7599,759,24
7600,760,3
7601,760,4
7602,760,25
7603,760,1
7604,760,15
7605,760,7
7606,760,17
7607,760,22
7608,760,24
7609,760,23
7610,761,3
7611,761,0
7612,761,25
7613,761,10
7614,761,1
7615,761,37
7616,761,21
7617,761,16
7618,761,17
7619,761,27
7620,762,1
7621,762,27
7622,762,17
7623,762,22
7624,762,12
7625,762,13
7626,762,23
7627,762,26
7628,762,24
7629,762,20
7630,763,3
7631,763,4
7632,763,1
7633,763,17
7634,763,22
7635,763,27
7636,763,23
7637,763,12
7638,763,26
7639,763,20
7640,764,25
7641,764,23
7642,764,26
7643,764,20
7644,764,24
7645,764,6
7646,764,9
7647,764,10
7648,764,32
7649,764,0
7650,765,30
7651,765,3
7652,765,15
7653,765,25
7654,765,4
7655,765,45
7656,765,1
7657,765,2
7658,765,37
7659,765,7
7660,766,3
7661,766,4
7662,766,1
7663,766,7
7664,766,25
7665,766,17
7666,766,22
7667,766,23
7668,766,24
7669,766,27
7670,767,4
7671,767,25
7672,767,10
7673,767,20
7674,767,26
7675,767,24
7676,767,27
7677,767,0
7678,767,12
7679,767,44
7680,768,25
7681,768,1
7682,768,0
7683,768,17
7684,768,22
7685,768,23
7686,768,24
7687,768,26
7688,768,20
7689,768,37
7690,769,0
7691,769,7
7692,769,1
7693,769,16
7694,769,17
7695,769,22
7696,769,23
7697,769,19
7698,769,27
7699,769,26
7700,770,0
7701,770,3
7702,770,4
7703,770,1
7704,770,7
7705,770,25
7706,770,16
7707,770,19
7708,770,17
7709,770,22
7710,771,0
7711,771,31
7712,771,9
7713,771,57
7714,771,32
7715,771,28
7716,771,49
7717,771,16
7718,771,21
7719,771,37
7720,772,3
7721,772,4
7722,772,25
7723,772,1
7724,772,17
7725,772,22
7726,772,23
7727,772,27
7728,772,24
7729,772,26
7730,773,3
7731,773,4
7732,773,10
7733,773,7
7734,773,30
7735,773,45
7736,773,32
7737,773,2
7738,773,37
7739,773,15
7740,774,0
7741,774,3
7742,774,4
7743,774,25
7744,774,1
7745,774,7
7746,774,16
7747,774,19
7748,774,17
7749,774,30
7750,775,0
7751,775,1
7752,775,3
7753,775,25
7754,775,4
7755,775,17
7756,775,16
7757,775,22
7758,775,23
7759,775,24
7760,776,3
7761,776,4
7762,776,1
7763,776,7
7764,776,25
7765,776,15
7766,776,17
7767,776,22
7768,776,23
7769,776,24
7770,777,1
7771,777,25
7772,777,17
7773,777,22
7774,777,23
7775,777,26
7776,777,20
7777,777,13
7778,777,0
7779,777,31
7780,778,25
7781,778,27
7782,778,24
7783,778,12
7784,778,13
7785,778,9
7786,778,6
7787,778,0
7788,778,28
7789,778,21
7790,779,3
7791,779,25
7792,779,4
7793,779,7
7794,779,1
7795,779,10
7796,779,0
7797,779,17
7798,779,22
7799,779,23
7800,780,3
7801,780,4
7802,780,24
7803,780,27
7804,780,0
7805,780,6
7806,780,13
7807,780,31
7808,780,9
7809,780,16
7810,781,25
7811,781,1
7812,781,17
7813,781,27
7814,781,22
7815,781,23
7816,781,24
7817,781,0
7818,781,26
7819,781,20
7820,782,3
7821,782,4
7822,782,37
7823,782,27
7824,782,9
7825,782,39
7826,782,31
7827,782,12
7828,782,13
7829,782,114
7830,783,0
7831,783,3
7832,783,4
7833,783,16
7834,783,25
7835,783,23
7836,783,19
7837,783,26
7838,783,24
7839,783,7
7840,784,3
7841,784,0
7842,784,4
7843,784,25
7844,784,7
7845,784,17
7846,784,22
7847,784,23
7848,784,24
7849,784,26
7850,785,3
7851,785,25
7852,785,17
7853,785,22
7854,785,23
7855,785,20
7856,785,26
7857,785,0
7858,785,57
7859,785,10
7860,786,15
7861,786,45
7862,786,3
7863,786,25
7864,786,4
7865,786,60
7866,786,10
7867,786,2
7868,786,1
7869,786,46
7870,787,25
7871,787,3
7872,787,1
7873,787,30
7874,787,17
7875,787,4
7876,787,22
7877,787,45
7878,787,23
7879,787,19
7880,788,3
7881,788,1
7882,788,4
7883,788,25
7884,788,17
7885,788,22
7886,788,7
7887,788,23
7888,788,24
7889,788,27
7890,789,25
7891,789,13
7892,789,0
7893,789,32
7894,789,44
7895,789,2
7896,789,21
7897,789,42
7898,789,8
7899,789,45
7900,790,4
7901,790,13
7902,790,12
7903,790,0
7904,790,10
7905,790,32
7906,790,44
7907,790,14
7908,790,42
7909,790,2
7910,791,1
7911,791,3
7912,791,17
7913,791,22
7914,791,25
7915,791,23
7916,791,4
7917,791,7
7918,791,0
7919,791,27
7920,792,1
7921,792,3
7922,792,4
7923,792,22
7924,792,23
7925,792,25
7926,792,26
7927,792,7
7928,792,27
7929,792,6
7930,793,30
7931,793,3
7932,793,15
7933,793,4
7934,793,45
7935,793,29
7936,793,1
7937,793,37
7938,793,2
7939,793,17
7940,794,7
7941,794,10
7942,794,57
7943,794,28
7944,794,21
7945,794,2
7946,794,37
7947,794,45
7948,794,15
7949,794,59
7950,795,3
7951,795,25
7952,795,27
7953,795,10
7954,795,12
7955,795,13
7956,795,0
7957,795,32
7958,795,31
7959,795,9
7960,796,3
7961,796,1
7962,796,16
7963,796,15
7964,796,19
7965,796,17
7966,796,22
7967,796,23
7968,796,24
7969,796,27
7970,797,3
7971,797,4
7972,797,30
7973,797,25
7974,797,1
7975,797,7
7976,797,45
7977,797,17
7978,797,10
7979,797,22
7980,798,3
7981,798,4
7982,798,10
7983,798,16
7984,798,19
7985,798,7
7986,798,1
7987,798,2
7988,798,17
7989,798,22
7990,799,0
7991,799,29
7992,799,16
7993,799,19
7994,799,4
7995,799,30
7996,799,15
7997,799,1
7998,799,25
7999,799,7
8000,800,3
8001,800,4
8002,800,25
8003,800,7
8004,800,30
8005,800,1
8006,800,15
8007,800,17
8008,800,32
8009,800,22
8010,801,1
8011,801,7
8012,801,23
8013,801,20
8014,801,0
8015,801,9
8016,801,32
8017,801,16
8018,801,49
8019,801,21
8020,802,3
8021,802,0
8022,802,25
8023,802,7
8024,802,10
8025,802,16
8026,802,30
8027,802,32
8028,802,19
8029,802,27
8030,803,1
8031,803,3
8032,803,17
8033,803,4
8034,803,23
8035,803,26
8036,803,20
8037,803,7
8038,803,27
8039,803,12
8040,804,0
8041,804,3
8042,804,16
8043,804,30
8044,804,15
8045,804,4
8046,804,19
8047,804,29
8048,804,25
8049,804,1
8050,805,25
8051,805,27
8052,805,26
8053,805,20
8054,805,24
8055,805,9
8056,805,10
8057,805,44
8058,805,0
8059,805,32
8060,806,3
8061,806,0
8062,806,1
8063,806,4
8064,806,10
8065,806,17
8066,806,22
8067,806,23
8068,806,2
8069,806,26
8070,807,3
8071,807,7
8072,807,1
8073,807,25
8074,807,13
8075,807,17
8076,807,22
8077,807,23
8078,807,24
8079,807,26
8080,808,1
8081,808,17
8082,808,22
